Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.2.3.4-63.6.39.68-0-0-0,63.6.39.68,0,1.2.3.4,0,0,10/11/2020 12:56:42 AM,118439936,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016886196223544057,1.18439936E8,0.0,1.18439936E8,1.18439936E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008443098111772029,0.008443098111772029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.18439936E8,0.0,1.18439936E8,1.18439936E8,No Label
1.2.3.4-63.6.126.124-0-0-0,63.6.126.124,0,1.2.3.4,0,0,10/11/2020 12:56:40 AM,98179529,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020370845331718793,9.8179529E7,0.0,9.8179529E7,9.8179529E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010185422665859397,0.010185422665859397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.8179529E7,0.0,9.8179529E7,9.8179529E7,No Label
1.2.3.4-63.6.250.237-0-0-0,63.6.250.237,0,1.2.3.4,0,0,10/11/2020 12:57:41 AM,57964861,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450366248613966,5.7964861E7,0.0,5.7964861E7,5.7964861E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01725183124306983,0.01725183124306983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.7964861E7,0.0,5.7964861E7,5.7964861E7,No Label
1.2.3.4-63.6.79.105-0-0-0,63.6.79.105,0,1.2.3.4,0,0,10/11/2020 12:56:25 AM,55412157,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03609316273322477,5.5412157E7,0.0,5.5412157E7,5.5412157E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018046581366612385,0.018046581366612385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.5412157E7,0.0,5.5412157E7,5.5412157E7,No Label
1.2.3.4-63.6.117.16-0-0-0,63.6.117.16,0,1.2.3.4,0,0,10/11/2020 12:57:43 AM,43150033,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463499066153669,4.3150033E7,0.0,4.3150033E7,4.3150033E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02317495330768345,0.02317495330768345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.3150033E7,0.0,4.3150033E7,4.3150033E7,No Label
1.2.3.4-63.6.113.165-0-0-0,63.6.113.165,0,1.2.3.4,0,0,10/11/2020 12:57:02 AM,90157976,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221832841500346,9.0157976E7,0.0,9.0157976E7,9.0157976E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110916420750173,0.0110916420750173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.0157976E7,0.0,9.0157976E7,9.0157976E7,No Label
1.2.3.4-63.6.141.38-0-0-0,63.6.141.38,0,1.2.3.4,0,0,10/11/2020 12:56:39 AM,117041187,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017088001679272102,1.17041187E8,0.0,1.17041187E8,1.17041187E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008544000839636051,0.008544000839636051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.17041187E8,0.0,1.17041187E8,1.17041187E8,No Label
1.2.3.4-63.6.5.175-0-0-0,63.6.5.175,0,1.2.3.4,0,0,10/11/2020 12:57:12 AM,52106335,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03838304881738468,5.2106335E7,0.0,5.2106335E7,5.2106335E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01919152440869234,0.01919152440869234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.2106335E7,0.0,5.2106335E7,5.2106335E7,No Label
1.2.3.4-63.6.28.255-0-0-0,63.6.28.255,0,1.2.3.4,0,0,10/11/2020 12:57:31 AM,66967421,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059730536733675316,2.2322473666666668E7,1.4615822675270192E7,3.9037919E7,1.19479E7,5.5019521E7,2.75097605E7,1.6303278099886676E7,3.9037919E7,1.5981602E7,0,0,0,0,0,0,0,0,0,0,0,0.04479790255025649,0.014932634183418829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,2.2322473666666668E7,1.4615822675270192E7,3.9037919E7,1.19479E7,No Label
1.2.3.4-63.6.62.118-0-0-0,63.6.62.118,0,1.2.3.4,0,0,10/11/2020 12:57:15 AM,63954024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031272465357301056,6.3954024E7,0.0,6.3954024E7,6.3954024E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015636232678650528,0.015636232678650528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.3954024E7,0.0,6.3954024E7,6.3954024E7,No Label
1.2.3.4-63.6.205.118-0-0-0,63.6.205.118,0,1.2.3.4,0,0,10/11/2020 12:57:31 AM,44343555,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04510238297312879,4.4343555E7,0.0,4.4343555E7,4.4343555E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022551191486564395,0.022551191486564395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.4343555E7,0.0,4.4343555E7,4.4343555E7,No Label
1.2.3.4-63.6.103.18-0-0-0,63.6.103.18,0,1.2.3.4,0,0,10/11/2020 12:56:32 AM,18109306,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104404553106563,1.8109306E7,0.0,1.8109306E7,1.8109306E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05522022765532815,0.05522022765532815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.8109306E7,0.0,1.8109306E7,1.8109306E7,No Label
1.2.3.4-63.6.132.121-0-0-0,63.6.132.121,0,1.2.3.4,0,0,10/11/2020 12:56:21 AM,1457492,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3722202248794504,1457492.0,0.0,1457492.0,1457492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6861101124397252,0.6861101124397252,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.170.131-0-0-0,63.6.170.131,0,1.2.3.4,0,0,10/11/2020 12:57:05 AM,84274458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02373198294553256,8.4274458E7,0.0,8.4274458E7,8.4274458E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01186599147276628,0.01186599147276628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.4274458E7,0.0,8.4274458E7,8.4274458E7,No Label
1.2.3.4-63.6.151.175-0-0-0,63.6.151.175,0,1.2.3.4,0,0,10/11/2020 12:58:43 AM,11670771,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17136828406623691,1.1670771E7,0.0,1.1670771E7,1.1670771E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08568414203311846,0.08568414203311846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.1670771E7,0.0,1.1670771E7,1.1670771E7,No Label
1.2.3.4-63.6.117.64-0-0-0,63.6.117.64,0,1.2.3.4,0,0,10/11/2020 12:56:52 AM,89949286,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022234751257503033,8.9949286E7,0.0,8.9949286E7,8.9949286E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011117375628751517,0.011117375628751517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.9949286E7,0.0,8.9949286E7,8.9949286E7,No Label
1.2.3.4-63.6.163.61-0-0-0,63.6.163.61,0,1.2.3.4,0,0,10/11/2020 12:56:53 AM,101736468,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019658634109452275,1.01736468E8,0.0,1.01736468E8,1.01736468E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009829317054726137,0.009829317054726137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.01736468E8,0.0,1.01736468E8,1.01736468E8,No Label
1.2.3.4-63.6.193.70-0-0-0,63.6.193.70,0,1.2.3.4,0,0,10/11/2020 12:58:43 AM,9768585,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20473794311049143,9768585.0,0.0,9768585.0,9768585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10236897155524571,0.10236897155524571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9768585.0,0.0,9768585.0,9768585.0,No Label
1.2.3.4-63.6.233.4-0-0-0,63.6.233.4,0,1.2.3.4,0,0,10/11/2020 12:56:43 AM,104380206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019160720951250085,1.04380206E8,0.0,1.04380206E8,1.04380206E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009580360475625042,0.009580360475625042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.04380206E8,0.0,1.04380206E8,1.04380206E8,No Label
1.2.3.4-63.6.216.129-0-0-0,63.6.216.129,0,1.2.3.4,0,0,10/11/2020 12:56:41 AM,114883334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017408965516268877,1.14883334E8,0.0,1.14883334E8,1.14883334E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008704482758134438,0.008704482758134438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.14883334E8,0.0,1.14883334E8,1.14883334E8,No Label
1.2.3.4-63.6.188.126-0-0-0,63.6.188.126,0,1.2.3.4,0,0,10/11/2020 12:56:42 AM,97939546,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042076037395558,9.7939546E7,0.0,9.7939546E7,9.7939546E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01021038018697779,0.01021038018697779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.7939546E7,0.0,9.7939546E7,9.7939546E7,No Label
1.2.3.4-63.6.203.50-0-0-0,63.6.203.50,0,1.2.3.4,0,0,10/11/2020 12:56:26 AM,27771899,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07201524101754798,2.7771899E7,0.0,2.7771899E7,2.7771899E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03600762050877399,0.03600762050877399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.7771899E7,0.0,2.7771899E7,2.7771899E7,No Label
1.2.3.4-63.6.125.254-0-0-0,63.6.125.254,0,1.2.3.4,0,0,10/11/2020 12:58:21 AM,21385688,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935204890298596,2.1385688E7,0.0,2.1385688E7,2.1385688E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467602445149298,0.0467602445149298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.1385688E7,0.0,2.1385688E7,2.1385688E7,No Label
1.2.3.4-63.6.180.56-0-0-0,63.6.180.56,0,1.2.3.4,0,0,10/11/2020 12:57:20 AM,59825328,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343065666100485,5.9825328E7,0.0,5.9825328E7,5.9825328E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016715328330502426,0.016715328330502426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.9825328E7,0.0,5.9825328E7,5.9825328E7,No Label
1.2.3.4-63.6.130.213-0-0-0,63.6.130.213,0,1.2.3.4,0,0,10/11/2020 12:57:46 AM,20925215,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09557846836938115,2.0925215E7,0.0,2.0925215E7,2.0925215E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047789234184690575,0.047789234184690575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.0925215E7,0.0,2.0925215E7,2.0925215E7,No Label
1.2.3.4-63.6.234.110-0-0-0,63.6.234.110,0,1.2.3.4,0,0,10/11/2020 12:56:39 AM,104839703,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019076742329191834,1.04839703E8,0.0,1.04839703E8,1.04839703E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009538371164595917,0.009538371164595917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.04839703E8,0.0,1.04839703E8,1.04839703E8,No Label
1.2.3.4-63.6.223.219-0-0-0,63.6.223.219,0,1.2.3.4,0,0,10/11/2020 12:56:33 AM,107936391,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018529431839165347,1.07936391E8,0.0,1.07936391E8,1.07936391E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009264715919582674,0.009264715919582674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.07936391E8,0.0,1.07936391E8,1.07936391E8,No Label
1.2.3.4-63.6.84.81-0-0-0,63.6.84.81,0,1.2.3.4,0,0,10/11/2020 12:57:17 AM,95436432,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020956357630804976,9.5436432E7,0.0,9.5436432E7,9.5436432E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010478178815402488,0.010478178815402488,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.5436432E7,0.0,9.5436432E7,9.5436432E7,No Label
1.2.3.4-63.6.1.236-0-0-0,63.6.1.236,0,1.2.3.4,0,0,10/11/2020 12:58:26 AM,9402631,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270642227691378,9402631.0,0.0,9402631.0,9402631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10635321113845689,0.10635321113845689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9402631.0,0.0,9402631.0,9402631.0,No Label
1.2.3.4-63.6.110.30-0-0-0,63.6.110.30,0,1.2.3.4,0,0,10/11/2020 12:56:25 AM,119875333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668399953474999,1.19875333E8,0.0,1.19875333E8,1.19875333E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008341999767374994,0.008341999767374994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.19875333E8,0.0,1.19875333E8,1.19875333E8,No Label
1.2.3.4-63.6.140.123-0-0-0,63.6.140.123,0,1.2.3.4,0,0,10/11/2020 12:56:26 AM,86646026,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02308242042168212,8.6646026E7,0.0,8.6646026E7,8.6646026E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01154121021084106,0.01154121021084106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.6646026E7,0.0,8.6646026E7,8.6646026E7,No Label
1.2.3.4-63.6.8.72-0-0-0,63.6.8.72,0,1.2.3.4,0,0,10/11/2020 12:58:34 AM,22179746,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09017235815053969,2.2179746E7,0.0,2.2179746E7,2.2179746E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04508617907526984,0.04508617907526984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2179746E7,0.0,2.2179746E7,2.2179746E7,No Label
1.2.3.4-63.6.144.121-0-0-0,63.6.144.121,0,1.2.3.4,0,0,10/11/2020 12:56:25 AM,32374274,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06177744711742416,3.2374274E7,0.0,3.2374274E7,3.2374274E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03088872355871208,0.03088872355871208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.2374274E7,0.0,3.2374274E7,3.2374274E7,No Label
1.2.3.4-63.6.244.243-0-0-0,63.6.244.243,0,1.2.3.4,0,0,10/11/2020 12:57:27 AM,67088489,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029811373453350547,6.7088489E7,0.0,6.7088489E7,6.7088489E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014905686726675273,0.014905686726675273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.7088489E7,0.0,6.7088489E7,6.7088489E7,No Label
1.2.3.4-63.6.250.240-0-0-0,63.6.250.240,0,1.2.3.4,0,0,10/11/2020 12:56:24 AM,86668584,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023076412555673,8.6668584E7,0.0,8.6668584E7,8.6668584E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115382062778365,0.0115382062778365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.6668584E7,0.0,8.6668584E7,8.6668584E7,No Label
1.2.3.4-63.6.227.19-0-0-0,63.6.227.19,0,1.2.3.4,0,0,10/11/2020 12:57:08 AM,112772578,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01773480783599715,1.12772578E8,0.0,1.12772578E8,1.12772578E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008867403917998576,0.008867403917998576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.12772578E8,0.0,1.12772578E8,1.12772578E8,No Label
1.2.3.4-63.6.25.32-0-0-0,63.6.25.32,0,1.2.3.4,0,0,10/11/2020 12:58:23 AM,3720755,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062879711241401,1860377.5,522563.9321121388,2229886.0,1490869.0,1490869.0,1490869.0,0.0,1490869.0,1490869.0,0,0,0,0,0,0,0,0,0,0,0,0.53752531408276,0.26876265704138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.120.148-0-0-0,63.6.120.148,0,1.2.3.4,0,0,10/11/2020 12:58:23 AM,16862370,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186072894854045,1.686237E7,0.0,1.686237E7,1.686237E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05930364474270225,0.05930364474270225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.686237E7,0.0,1.686237E7,1.686237E7,No Label
1.2.3.4-63.6.199.76-0-0-0,63.6.199.76,0,1.2.3.4,0,0,10/11/2020 12:57:15 AM,16457851,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12152254872157973,1.6457851E7,0.0,1.6457851E7,1.6457851E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06076127436078987,0.06076127436078987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.6457851E7,0.0,1.6457851E7,1.6457851E7,No Label
1.2.3.4-63.6.83.242-0-0-0,63.6.83.242,0,1.2.3.4,0,0,10/11/2020 12:57:28 AM,51016663,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039202877695077784,5.1016663E7,0.0,5.1016663E7,5.1016663E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019601438847538892,0.019601438847538892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.1016663E7,0.0,5.1016663E7,5.1016663E7,No Label
1.2.3.4-63.6.19.141-0-0-0,63.6.19.141,0,1.2.3.4,0,0,10/11/2020 12:57:32 AM,83852522,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02385139948444246,8.3852522E7,0.0,8.3852522E7,8.3852522E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01192569974222123,0.01192569974222123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.3852522E7,0.0,8.3852522E7,8.3852522E7,No Label
